Number_of_Customers,Menu_Price,Marketing_Spend,Cuisine_Type,Average_Customer_Spending,Promotions,Reviews,Monthly_Revenue
39,39.35639675814807,18.025920215492977,American,19.26396099055596,0,79,359.08601012376107
67,24.370029916649823,7.717490057902319,American,21.920274287750217,0,30,396.71284895467545
34,25.64679064321519,19.355117542067777,Mexican,27.039900778737124,1,68,278.8705847137587
75,38.99306239496234,14.597206176969568,Japanese,22.98436674040646,1,11,351.0214661352706
53,44.29440368369995,11.343415598387711,American,12.151278567095115,1,39,309.4794629921627
23,29.88047795284996,5.386625966040501,Japanese,47.0482080753738,0,73,266.47999194296114
87,21.517184659029045,9.012393134595158,Japanese,33.15910586216581,0,76,313.5640785512917
28,27.838332280412857,7.632238797344002,Mexican,10.800929189287505,1,70,260.91544329211524
28,27.48661555267306,8.077957283402474,American,22.695554001115408,0,75,186.85465484513836
53,28.729273137655174,10.880331583655032,Mexican,35.662742667399776,0,53,389.0985155894071
18,47.45796695534642,11.50710806503112,Mexican,15.572779295121856,0,64,147.97120871910352
30,21.766718933739117,5.046144996788131,American,17.669448695610658,1,64,171.7534695090495
56,44.04697043411083,13.337088420285356,American,28.88993995780634,1,69,278.8031741187989
19,45.93046509170824,14.72400850121524,American,37.085798666866765,0,64,141.78415222436442
45,46.474096353718586,2.113869598125482,Mexican,24.415019694526823,1,88,312.9120107397732
41,41.99124381696087,18.741820569175896,Italian,13.168526000334833,1,74,345.3824753522415
11,34.964061767273506,3.537742902877088,Mexican,30.527003291281435,0,51,117.15332925629588
41,33.80195918801682,17.54276883022808,Japanese,37.30610420176796,1,20,252.6859901018937
12,29.759259485234505,13.034212958219369,Italian,14.867812269066892,0,75,116.79045260804511
76,15.253405056375122,8.996844159451186,Japanese,31.425380023502974,0,37,315.4251889483194
17,20.409334718061093,12.269462772783529,Japanese,43.03763676447673,0,39,181.1958148473277
60,40.95338092805361,7.707517660947236,American,28.75159522027164,0,53,231.63454420557352
84,33.85941899941686,9.828363550571137,Mexican,28.675123964924172,1,48,312.7619961489394
79,29.898595759195626,19.639383808922904,Mexican,14.87552330129082,0,85,432.026703468786
78,48.1864012013323,18.585147960144585,American,30.52759566839319,0,91,400.8338010874158
99,10.48812289272178,5.587354278694328,Mexican,25.3893030602978,1,30,433.17728782095
95,27.69639745922678,3.7807904945506334,Italian,12.30964317868144,0,85,421.326229156426
62,23.45481855313688,19.56123635947057,Japanese,42.11925205236415,1,85,245.66180895067717
63,47.02699323522848,9.169328491385157,Japanese,10.66641884976864,0,18,276.1945934249578
15,20.212260989137278,16.53629947592838,Italian,18.139519782212503,1,29,171.9434907534744
62,19.76589161689497,4.700744296076502,Japanese,26.205942147136263,1,83,271.81756884394474
42,17.703961111425215,17.642712285641203,Japanese,12.74594664591489,1,57,269.0819814233123
42,22.925226282811145,7.496071355635927,Mexican,14.829865435867204,1,32,345.76703795178685
66,43.85631397258229,4.510826598514653,Mexican,45.04769913078224,1,7,268.00380124080186
62,44.58435343820147,10.896553150903737,Japanese,35.154915879527024,1,44,410.9441883743619
57,47.89191553025352,16.147920606799026,American,41.85202653660529,1,31,378.4028781621847
71,25.686048457807864,1.3701081325395914,American,46.68882367299452,0,18,196.40125148447996
31,20.615496367527783,5.8228849557035804,Mexican,17.04099020164535,0,57,110.22876748449282
60,41.73629032591349,17.68848551003954,Japanese,17.55176111093778,1,74,384.9852328063081
23,27.83163658308916,9.263454335026836,Japanese,32.80726527018776,1,76,124.3513203118961
28,42.297210072670445,9.441208683939966,Mexican,28.08809916414155,1,55,153.3087716165818
12,37.95383412643618,10.202194249976504,American,35.185133797543706,0,62,140.26838359424593
75,38.832523852420266,14.8342412302586,American,41.32861818626715,1,31,461.4226660765781
87,23.840662705793584,0.7953192997713909,Mexican,38.47111779963798,0,79,338.78633977275405
83,41.82041486785613,19.99427608311828,Italian,39.63477073540872,0,61,539.3716035220132
51,20.105963758435404,19.941563141633235,Italian,28.852330982964848,1,60,267.7270824307135
74,48.923909922813856,9.480128569663115,Italian,49.0786218450649,0,30,348.0330388980495
25,42.86051789629764,0.3600017789042997,Mexican,34.7681726916862,1,24,225.6358839261896
70,24.940387321535503,13.748127282724752,American,14.477383125391569,0,36,366.17796927575534
88,30.01781236522966,17.889051136484643,Japanese,40.27710637365766,0,20,422.7111839124088
17,46.50997851516515,9.720310059550798,Mexican,23.14232599543194,1,20,131.23504161848345
32,49.09865545259143,9.48576840862521,Mexican,19.952761080797277,0,11,320.54901248270346
95,44.40507265671695,6.263239896345647,Japanese,32.077454442418656,1,6,399.2691103393617
24,40.02007699061254,4.577892096932272,Italian,17.95256243749612,0,36,221.3190913292622
35,32.983495292710664,15.080460698567643,Japanese,11.91655471653335,0,92,222.0412564907751
58,34.1021265537146,6.641987307862729,Italian,38.66425195840124,1,37,306.1822150329806
34,13.300341377616853,9.459426921910204,American,17.351386604316048,1,96,127.58856122719152
57,43.61758527921692,15.676853535353477,Mexican,18.335982944733264,1,85,308.7083789745588
11,26.868157382131272,14.058868819573537,Italian,33.305145841614625,1,31,136.87810960978817
71,40.0961248015529,9.986676699572364,Japanese,24.46588379364178,0,18,262.1708566625489
47,46.5694606380588,11.828135188449762,Japanese,27.074333151803582,0,24,303.22051099464426
17,38.59696160808991,6.6081600775154765,Italian,38.03462796501714,1,8,204.36238640495537
71,14.23336375314336,1.7435893566366234,Italian,38.58782700942937,0,32,218.40249082154293
56,43.604860109648754,7.207556398606951,Italian,17.613479003801903,1,5,324.98622755397105
51,43.22570071002498,3.7344659154608295,Mexican,38.23824946320029,1,4,256.90566623869336
33,25.172227935421954,4.556848350862199,Mexican,24.26285303803276,1,68,41.59068666457466
72,39.29087228738581,9.945118606293764,Japanese,34.23704781656989,0,64,402.7605941659417
15,48.46662943819253,7.546273228126472,Japanese,23.519262018793444,1,80,115.96839181192244
62,22.88378808877341,8.949362826449157,Mexican,10.990595103046047,0,63,232.87142874172065
27,33.56434137883579,0.3589135713698366,Italian,33.68885597325762,1,70,164.72114414961743
97,42.550651532783455,16.13178684652554,Japanese,14.446035191332474,0,6,485.5397628832025
28,34.416186680318305,19.59293430067767,Italian,32.830459238362934,1,3,304.4761429901761
62,45.98669781168692,9.632696930697248,American,17.830224256224984,0,4,308.9711493681178
36,36.46620700322166,10.902110565213992,Italian,36.9607013953587,1,80,246.5948798918678
95,44.87331115892485,14.427869022125764,American,40.006129177260505,0,76,374.8505098745111
96,11.394606409352996,14.652704694016656,Mexican,42.99227791919323,0,81,324.0212621474316
29,30.852026696542776,0.7257524522700431,American,45.09808506412676,1,24,193.8420027559532
15,48.50597274219498,13.151206255560462,Mexican,35.87348915705524,0,19,208.89227627508015
65,42.38119903073767,17.268015337140035,Mexican,48.08575668305406,1,65,293.8505188145648
44,27.213487100356847,13.511601839005197,American,35.4252799456016,0,32,341.4194508130059
45,12.76531144746478,17.036824737478952,Italian,12.555190697236114,1,59,208.7354245280991
14,26.98109700785448,7.982003761474461,Mexican,28.28238637063105,1,15,143.9580665969389
59,14.08774478774876,13.986307502524074,Japanese,25.219275419721438,0,21,270.54255109782724
47,10.013300244819575,3.63478381418926,Italian,27.775824738043223,1,57,133.5663817592985
44,38.97690690456468,11.976165927669827,Japanese,39.52673082147375,1,46,282.5435136519614
58,24.430900764423992,13.634972881803224,American,47.81486598459112,1,74,262.24047070162527
80,25.86597492208217,14.00503918889042,American,44.48304570306388,1,49,356.1079961242076
25,18.034363594491765,11.81734882542083,Japanese,26.315584340291203,0,6,222.87606693735856
48,24.678243168192022,5.430940948224848,Italian,13.879150500643815,1,25,157.92604964973927
61,42.98056187587336,12.450393914594905,Italian,23.13541998466421,1,57,353.16238849847645
86,49.46771921428646,4.569734935095415,Mexican,18.240227142081597,1,92,305.18168387400715
33,44.44272079898887,15.60799552294549,American,46.88767712205137,0,45,258.3128435793399
38,25.77461295273401,5.968698247237533,Japanese,12.48820366102764,1,70,221.97947412166127
39,37.43870943931937,16.709604727646553,Italian,35.38225870966099,0,33,188.7639422022465
13,12.625045782960518,9.581401262067024,American,28.568157958085067,1,83,141.2283856154639
72,27.85474586050342,11.604430375700588,Italian,49.820438720634655,1,4,313.49486858788293
83,28.86129840410051,19.78056716700348,American,26.73164444373944,1,59,399.7575478647573
53,48.36299178256111,7.72697819696631,Mexican,17.093062128957577,1,49,291.8133288395438
78,25.344490416224872,16.047086583185283,Japanese,33.3368607607374,1,53,417.2333617882197
21,45.301339432784,9.009306033156363,Mexican,38.84529429427295,1,55,217.06834314891609
37,12.338184564342155,17.338669367037674,Japanese,20.34843789662538,0,17,246.3065684594612
43,40.60763458223138,7.069214810935649,Mexican,36.96151469699827,0,39,237.90367399549237
98,48.20945250893916,7.538283294727439,Mexican,38.91138402486085,0,28,458.72836294212016
30,12.664764495632678,11.642964595599445,American,17.310046639497436,1,19,276.49212856798465
63,42.1590791760359,1.7768049017512877,American,49.75135901512688,1,22,230.3129583624437
99,16.95013901230267,18.0721568869359,Japanese,22.48767535145552,0,32,394.6819876622096
37,32.26886339133465,16.235044337314196,Japanese,21.57763579872833,0,16,152.3316353913624
42,40.33569655782726,15.74253205203208,Mexican,11.268899672641249,0,42,306.27991417260864
46,32.92165715723397,13.760888876720276,Japanese,21.130706432750785,0,75,359.1215615271759
68,48.9818906079548,2.756457983184708,Mexican,22.16967455308783,0,87,217.350451390564
75,34.91749531740474,0.6676720357276245,Italian,47.05233107684784,0,52,326.8374472113732
13,38.70543143634518,1.79624308565548,Italian,24.07539337388026,0,92,97.18787502711167
64,46.2605487777832,5.929795625666305,Japanese,13.482848223092327,1,77,259.56620036048423
21,19.20214732125736,12.701782118194377,American,48.4840841666011,1,45,151.73322663643734
42,44.11287286767605,15.16850035738222,Japanese,40.18147663609842,0,56,314.1676276838506
91,35.70303875788758,7.245361741971823,Japanese,21.797832961693683,0,48,264.3819664760314
95,45.399934260931246,19.347123555765503,Japanese,39.49639777247785,0,99,522.7666362739147
66,25.86639105374248,0.548406199453153,Japanese,11.40860694102094,1,42,304.03391675202533
44,25.10903789760677,4.421267429074569,Mexican,41.51880534363727,1,18,160.3854626441772
21,19.386961530462045,10.516251977466474,Italian,42.08153081131474,0,97,27.11148876809574
73,20.595817889469338,3.1724828905275597,American,44.68709417805409,1,16,253.01291478494736
74,46.9184092719394,9.565105891518474,Mexican,13.348997513813936,1,22,307.7723269337906
69,43.04822783175864,12.853493153448472,American,29.12635694223376,1,62,380.61341458477057
94,23.28585650619756,1.6523532691853735,Italian,46.12894509378829,0,17,327.1516583511172
25,41.55227927482977,15.184974661216856,American,27.234331015290827,0,0,212.93655647340148
53,13.541736424544728,17.239738168085445,Italian,27.602843002659935,0,87,251.3293656957186
99,12.687015996628404,13.908312966561065,Italian,28.503741884206125,1,19,436.78065640336433
19,12.316818422351933,0.0037679911316379,Japanese,23.568811935671352,1,41,110.87488550525138
43,17.378514856754244,9.92095677359773,Japanese,42.48310444034716,0,61,221.9570693639979
99,43.61809625107734,18.00642536148543,American,31.90071536239978,1,66,492.3054636497557
69,31.27429918752696,15.806754717202962,Japanese,37.76069656422968,0,37,294.33559700046425
14,10.695191607419186,7.40793972550613,Japanese,34.847452887763325,0,74,169.06193043852613
63,46.75002089042986,16.04261116255175,Mexican,23.31123475843182,1,86,326.2939592138757
97,19.929057710286077,18.405943624388154,Italian,12.178641894673504,0,16,449.0210765048725
57,48.48395143056471,0.2680525286433122,Mexican,39.56365687971813,0,27,283.6463855157544
11,37.03364980349504,12.7418167416181,Japanese,47.50559119831608,0,96,223.4724251228208
57,42.797876696324,11.54499461537226,American,33.97491971487945,1,47,472.8480308197152
18,46.738188997572045,2.5046714086565425,American,45.4515286582287,0,48,135.0952899159563
